150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,120.04520217523097,0.0,0.0
150.0,150.0,150.0,150.0,89.58000741212129,0.0,0.0
150.0,150.0,150.0,150.0,89.58000741212129,-2.0,0.0
150.0,150.0,150.0,88.36848864709252,73.36574989768762,-1.0,0.0
150.0,150.0,95.27503778820274,58.61880223947648,54.999201155453775,0.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
145.79125806039698,128.63074645755742,142.46212771170514,150.0,150.0,-3.0,0.0
103.87034946976104,117.74133334568221,150.0,150.0,97.9439783638768,1.0,0.0
85.38999131209358,85.51919431153595,125.77770262473834,150.0,150.0,-1.0,0.0
60.71819741457728,68.43729415461716,124.16967735328895,150.0,150.0,0.0,1.0
41.423032175431764,46.591739414170355,84.09417513398772,150.0,150.0,4.0,1.0
150.0,133.03242891923216,111.84261385765353,150.0,150.0,-2.0,0.0
114.93694627140673,100.39989026238669,150.0,150.0,150.0,-1.0,0.0
81.71432185416487,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-4.0,0.0
150.0,150.0,150.0,135.33972812768488,107.54987044376004,-3.0,0.0
150.0,121.05290606884536,103.58835480856006,86.24138282521506,101.39345762928285,2.0,0.0
150.0,111.48389291447423,79.66120090727247,69.53741089367615,63.62531407479486,0.0,0.0
150.0,57.672479650836344,41.48901367791749,42.871915255923824,43.3559707370698,1.0,1.0
127.57398376714606,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,118.17206562519976,150.0,150.0,150.0,0.0,0.0
150.0,81.47555770749831,138.7729389612652,150.0,150.0,-1.0,0.0
57.0469940308476,70.4439919466293,150.0,150.0,150.0,1.0,1.0
39.19711702088066,42.709611474856125,72.20714846003446,150.0,150.0,1.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-4.0,0.0
134.1020210584613,122.50481478821234,150.0,150.0,145.01230229458827,-3.0,0.0
109.38420035188284,150.0,150.0,150.0,105.62250897732746,-5.0,0.0
150.0,146.23592419087552,64.18214009690325,150.0,150.0,-5.0,0.0
62.0837547877295,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-4.0,0.0
150.0,150.0,146.6067043741719,150.0,150.0,1.0,0.0
150.0,146.42299408979898,112.3831453598003,122.96260102497634,136.90210285991154,0.0,0.0
150.0,96.1030181441501,73.93938350206912,80.8726525562257,112.99558680689255,0.0,1.0
116.9089783688904,43.95482044278418,34.03796619045691,37.13295163902786,62.870099722916,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
134.50726384450132,147.46224065107523,150.0,150.0,150.0,1.0,0.0
115.16009903134578,112.29402479843588,150.0,150.0,150.0,0.0,0.0
86.21677645872454,84.11872633677159,119.09027247075814,150.0,150.0,0.0,0.0
57.024292928799866,55.6524799572274,78.55384308765379,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,142.7484851949731,150.0,150.0,-1.0,0.0
150.0,117.75327791423659,101.09202598075142,122.72392642539265,150.0,0.0,0.0
137.74827485613267,70.73578163458423,60.804897474248676,73.62418812933552,150.0,1.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,97.28532632197819,150.0,150.0,0.0,0.0
150.0,116.55639647780787,57.84805698941818,150.0,150.0,-2.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,4.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,135.1674458005198,138.78408435289705,0.0,0.0
150.0,150.0,150.0,106.66751813127578,109.51070923245848,-2.0,0.0
150.0,130.40610598366254,78.0910207806256,72.2488998850604,95.25646761330022,-3.0,0.0
61.93137612188539,38.71638036115983,36.58440953434692,49.14960317148556,150.0,1.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,137.614667654566,150.0,150.0,150.0,-1.0,0.0
150.0,87.99193190951463,150.0,150.0,150.0,-1.0,0.0
64.48863540481895,126.90711921715784,150.0,150.0,150.0,0.0,0.0
70.73350237973979,139.16727974243918,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,5.0,0.0
108.65304882118353,150.0,150.0,150.0,150.0,1.0,0.0
94.20006683069963,105.3516472989744,150.0,150.0,150.0,0.0,0.0
74.78305535197767,150.0,150.0,150.0,150.0,0.0,0.0
138.4895135861785,150.0,150.0,147.18790798339072,150.0,0.0,0.0
150.0,150.0,130.21303037359777,112.41762918634399,137.36236686210395,-2.0,0.0
150.0,99.08327017234666,76.0693223574862,83.0704383935784,141.47193074071683,-1.0,0.0
76.7396500142083,41.404806155014114,36.3673016370274,44.760663097724795,101.48130047288373,0.0,1.0
150.0,150.0,150.0,139.65603874533292,150.0,4.0,0.0
68.127297753789,150.0,150.0,150.0,150.0,1.0,0.0
63.81102467089968,117.29108171766167,150.0,150.0,150.0,0.0,0.0
67.40929558736308,124.07684175157898,150.0,150.0,150.0,0.0,0.0
71.23017394094356,131.17485100737403,150.0,150.0,150.0,0.0,0.0
75.13847129767176,138.43563126308683,150.0,150.0,150.0,0.0,0.0
79.07937675336876,145.75698884148017,150.0,150.0,150.0,0.0,0.0
83.03245336611155,150.0,150.0,147.29697021240642,150.0,-1.0,0.0
105.31896064443247,150.0,150.0,109.27167469570361,150.0,-2.0,0.0
150.0,150.0,101.35624229608241,68.10912438712296,150.0,-1.0,1.0
150.0,118.90801559013924,46.7817876832581,36.67339471710935,150.0,0.0,1.0
150.0,120.17834417168656,112.41677179792858,150.0,150.0,-1.0,0.0
123.69368233322182,98.25305934852533,110.6522443393053,150.0,150.0,-1.0,0.0
80.56640596311219,74.0322085689518,96.81387359034105,150.0,150.0,0.0,0.0
49.96261896084934,45.95198720366591,59.85845618318111,150.0,150.0,0.0,1.0
150.0,131.80513927364768,110.8275721877154,150.0,150.0,0.0,0.0
150.0,114.39430775087304,96.2176035154711,150.0,150.0,0.0,0.0
150.0,77.41074200250537,65.2055883214323,78.98609019929881,150.0,2.0,1.0
150.0,55.42989062374135,33.63213490029178,31.247476988479576,40.96396717296627,4.0,1.0
150.0,132.15942372374263,111.2557826429552,132.45038265481278,150.0,0.0,0.0
150.0,114.14970863256237,96.35278224303201,114.92321689944673,150.0,3.0,0.0
150.0,150.0,92.11275760826211,71.71618332123174,79.2118691837378,2.0,0.0
150.0,150.0,117.59904118506483,60.29103910013922,51.795816835551534,1.0,0.0
150.0,150.0,150.0,53.855116004965346,40.40331724535125,5.0,0.0
150.0,150.0,150.0,150.0,142.57355713379576,5.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,102.17765938670388,150.0,150.0,2.0,0.0
148.40088881280906,150.0,150.0,67.1407960326728,73.66508115010669,1.0,0.0
136.38260150953187,150.0,150.0,71.44442375633832,47.54030981990632,1.0,0.0
124.18635189769626,150.0,150.0,98.79838293989074,52.6397023824589,1.0,0.0
110.34950408864611,142.09599882077143,150.0,150.0,71.74885366006257,0.0,0.0
98.39739861785276,126.71526554341695,150.0,150.0,150.0,0.0,0.0
86.34123458233044,111.12642431049083,150.0,150.0,150.0,0.0,0.0
74.24535830375765,95.48654522966567,145.01850741832652,144.0383513095392,150.0,-2.0,0.0
81.11824681146778,112.2694152194847,100.31095625946901,127.19288971349361,150.0,-4.0,0.0
73.8070710197069,76.29768486805223,117.85598927518228,150.0,150.0,1.0,0.0
51.88442437064172,47.369211361864004,61.18078054616714,150.0,150.0,4.0,1.0
150.0,140.29694631253267,150.0,150.0,133.78447006171672,-1.0,0.0
150.0,150.0,150.0,150.0,118.32560914622373,-2.0,0.0
150.0,150.0,142.5924228218394,103.03468861394543,107.4619539821355,1.0,0.0
150.0,150.0,145.73960764180407,86.60829923828125,79.81770442108323,3.0,0.0
99.12692679272583,150.0,150.0,140.78692787562292,79.82364532124011,0.0,0.0
97.25273966620159,150.0,150.0,143.84978476802675,81.77931586770653,-2.0,0.0
135.94651540028886,150.0,150.0,82.22626619095783,66.47910843968968,-3.0,0.0
150.0,111.8739366022896,52.600920120329704,43.683784425640326,50.900862181535274,2.0,1.0
150.0,150.0,111.33659678665984,132.40810150418778,150.0,1.0,0.0
150.0,150.0,102.224727967851,100.77933641884916,144.961191790902,0.0,0.0
150.0,150.0,71.19237973997042,70.19481607456974,100.75009801410592,-3.0,1.0
50.4953104537139,35.69639523290566,36.37881747394764,54.54152030716001,150.0,-1.0,1.0
150.0,133.4981225341425,112.23061590650222,133.43606276106232,150.0,-1.0,0.0
146.29761324898743,101.71138485434416,103.17575839354349,150.0,150.0,-1.0,0.0
86.01566658959003,70.86801970206874,82.36335382478262,150.0,150.0,-1.0,1.0
45.632777491987085,42.76575246722419,56.97708047533555,150.0,150.0,-1.0,1.0
150.0,150.0,111.89091624528213,133.03112921857274,150.0,-1.0,0.0
150.0,104.73613173504319,102.89144186776925,150.0,150.0,-1.0,0.0
150.0,70.59385736948785,82.08766881859597,150.0,150.0,2.0,0.0
150.0,40.82933238686953,37.14682307889833,47.610333687314906,122.98499046437767,2.0,1.0
150.0,138.8846067246634,116.81984322301389,138.99357231964615,150.0,2.0,0.0
150.0,150.0,129.07351493854495,105.06015070913672,121.02627679188264,3.0,0.0
91.30194227140628,150.0,150.0,124.70873075248957,93.06744810385275,0.0,0.0
103.36726975396768,150.0,150.0,112.7761283014035,84.33337613542214,-3.0,0.0
150.0,150.0,82.97384093969552,64.11790532795958,70.31258298971697,-2.0,1.0
150.0,47.93311134356084,32.88983437669749,32.828280728486256,47.568169549509314,1.0,1.0
150.0,134.05783567798565,112.81855233009027,150.0,150.0,2.0,0.0
150.0,150.0,124.12891449118834,101.05183855931122,150.0,0.0,0.0
150.0,150.0,93.09990940114471,75.87672009788231,87.33171807402468,0.0,0.0
150.0,150.0,55.962939369725326,45.74453226697954,52.53749509113273,-1.0,1.0
150.0,131.39617722043843,110.55112052149472,131.53296265268486,150.0,-1.0,0.0
143.52872981892355,99.97522351092812,101.54145371065627,150.0,150.0,-1.0,0.0
83.96363204006556,69.28511082023672,80.62865869820011,150.0,150.0,-1.0,1.0
43.9391352352723,41.23614464032808,55.00935448450282,150.0,150.0,0.0,1.0
150.0,132.07164679360037,111.06029287713986,132.07164679339917,150.0,0.0,0.0
150.0,114.67854190771509,96.46004541816382,114.64749871854355,150.0,-1.0,0.0
150.0,70.23648960777918,67.89565677059915,94.73976319903122,150.0,-4.0,0.0
43.373425400602684,49.449376147919,92.69319875022866,150.0,150.0,-4.0,0.0
65.1129131430191,150.0,150.0,144.24542480282182,119.93073966527332,1.0,0.0
150.0,150.0,150.0,150.0,113.95369640374474,2.0,0.0
150.0,150.0,150.0,150.0,141.0177972664106,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,121.88616753778864,150.0,1.0,0.0
150.0,150.0,134.78123532151457,95.06539919507635,97.38996487367862,0.0,0.0
150.0,150.0,94.37357868095339,66.75091919188753,68.3979239693582,4.0,0.0
150.0,150.0,150.0,150.0,61.09077210514059,5.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,146.01578158793004,132.46052304034552,150.0,4.0,0.0
150.0,150.0,150.0,150.0,113.85392049864245,0.0,0.0
150.0,150.0,150.0,136.46879008841813,104.11312145087795,0.0,0.0
150.0,150.0,150.0,150.0,93.4655847244776,0.0,0.0
150.0,150.0,150.0,150.0,82.4758420941157,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
132.8240588554871,118.5811991395792,150.0,150.0,150.0,0.0,0.0
97.99284452244184,87.45782809446868,110.65598831233072,150.0,150.0,0.0,0.0
62.36068299001925,55.73073220008616,70.3404081810693,150.0,150.0,-2.0,1.0
150.0,136.68632422282252,150.0,150.0,150.0,1.0,0.0
150.0,150.0,106.14500782222017,150.0,150.0,1.0,0.0
150.0,150.0,85.74610895524152,73.63009272132977,150.0,1.0,0.0
150.0,150.0,61.01797576601556,45.66708124799704,48.65300726689722,0.0,1.0
150.0,132.20103868306367,111.22407476729879,132.33289381214914,150.0,0.0,0.0
150.0,114.7872734178474,96.62339990643424,114.92840325039444,150.0,0.0,0.0
150.0,77.83735543946078,65.61484596204316,77.9325957927639,150.0,-1.0,1.0
48.60718009010874,31.155038669740776,29.81606698990728,40.59414199775527,135.68551403212933,-1.0,1.0
150.0,135.23398499448135,113.70830619598215,150.0,150.0,0.0,0.0
150.0,117.83522202703078,99.01298469097546,150.0,150.0,-1.0,0.0
112.96557978636737,72.94797577875279,70.69690864032697,150.0,150.0,0.0,1.0
53.28738860445881,34.68033078362221,33.77101434191757,150.0,150.0,0.0,1.0
150.0,135.60147464723093,113.95508441460275,135.44514022009403,150.0,4.0,0.0
150.0,150.0,150.0,140.38741809960575,110.02066237707444,1.0,0.0
150.0,150.0,150.0,150.0,110.4244337560535,5.0,0.0
79.2525485656217,150.0,150.0,150.0,150.0,5.0,0.0
150.0,60.72005267886885,72.4646680737275,150.0,150.0,2.0,1.0
150.0,150.0,21.123618477884424,37.58249304808635,150.0,0.0,1.0
150.0,150.0,150.0,150.0,148.83153212039977,-1.0,0.0
150.0,150.0,150.0,139.52794890159797,149.57936240808814,0.0,0.0
150.0,150.0,150.0,116.44551147151847,124.81273157450752,0.0,0.0
150.0,150.0,118.5153973761219,88.7797528796329,95.126265270149,0.0,0.0
150.0,150.0,79.10730033767643,59.40375748721566,63.604808827673054,-2.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
134.22117276388343,150.0,150.0,150.0,150.0,0.0,0.0
126.75356538369735,150.0,150.0,150.0,150.0,5.0,0.0
150.0,105.89628122399449,111.69483357669532,150.0,150.0,3.0,0.0
150.0,150.0,76.93624312663655,76.96117660161399,113.03034619985743,1.0,1.0
150.0,150.0,150.0,41.36949841180697,51.58412751854252,2.0,1.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
145.377019667621,150.0,150.0,150.0,150.0,5.0,0.0
108.8274032932493,103.87643967286361,142.9035783267169,150.0,150.0,5.0,0.0
150.0,150.0,84.21837739350994,79.64256990426641,108.04574988041027,3.0,0.0
150.0,150.0,150.0,65.53910690915781,58.34309698582038,0.0,0.0
150.0,150.0,150.0,45.830130723697025,40.912401236027684,2.0,1.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,121.39982669674413,150.0,0.0,0.0
150.0,150.0,150.0,84.67756134398832,108.77855221313298,0.0,0.0
150.0,150.0,150.0,47.906160816836085,61.320905657900376,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,147.26982539192431,150.0,0.0,0.0
150.0,150.0,128.85537079650894,112.07839847736035,138.0388087709057,0.0,0.0
150.0,150.0,88.16566602260085,76.76366196350001,94.41115680850359,0.0,1.0
150.0,150.0,47.42371398236737,41.40292471368568,50.727663424583156,-1.0,1.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,138.19910051628574,150.0,150.0,0.0,0.0
150.0,119.05014694247062,100.8227276645831,120.69109144026534,150.0,1.0,0.0
150.0,85.35920976800129,63.08808068505848,66.74970866548584,107.16927347294154,0.0,1.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,129.7316688889946,143.0065636483487,150.0,150.0,0.0,0.0
150.0,65.76245639996856,103.58621803142822,150.0,150.0,0.0,1.0
38.74880348983571,40.40790288055965,63.318533881756686,150.0,150.0,0.0,1.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,150.0,150.0,-1.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,1.0,0.0
150.0,150.0,150.0,146.5867393162628,150.0,0.0,0.0
150.0,150.0,148.62780793649014,115.666373903692,128.06095395074195,0.0,0.0
150.0,150.0,108.19438146505937,84.3068186755759,93.28548684024314,0.0,0.0
150.0,150.0,67.54784002094526,52.781736975583364,58.32698478964527,0.0,1.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-5.0,0.0
150.0,150.0,150.0,64.44240320673472,60.192819090104344,-4.0,0.0
150.0,44.25227882652016,35.53849174322529,40.63693996148098,76.06070006769104,-2.0,1.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,-2.0,0.0
150.0,150.0,150.0,150.0,150.0,2.0,0.0
150.0,150.0,150.0,150.0,150.0,3.0,0.0
150.0,150.0,150.0,150.0,150.0,0.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
150.0,150.0,150.0,150.0,150.0,-3.0,0.0
149.62534034168823,150.0,150.0,150.0,150.0,2.0,0.0
